Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date,WeatherHour,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,precipType,icon,humidity,summary,temperature_half_hour,is_holiday,hour,minute,half_hour_slot,weekday,is_weekend,month,dayofyear,weekofyear
ACORN-Q,Adversity,2013-03-22 20:30:00,807,0.26824783110285,2013-03-22,2013-03-22 20:00:00,4.49,84.0,4.02,1.43,1008.39,-1.12,8.08,rain,wind,0.83,Breezy and Mostly Cloudy,4.165,0,20,30,41,4,0,3,81,12
ACORN-Q,Adversity,2013-03-22 21:00:00,807,0.259070632465923,2013-03-22,2013-03-22 21:00:00,4.6,85.0,3.68,1.47,1008.34,-1.68,8.41,rain,wind,0.85,Breezy and Mostly Cloudy,3.89,0,21,0,42,4,0,3,81,12
ACORN-Q,Adversity,2013-03-22 21:30:00,807,0.247344486245353,2013-03-22,2013-03-22 21:00:00,4.6,85.0,3.68,1.47,1008.34,-1.68,8.41,rain,wind,0.85,Breezy and Mostly Cloudy,3.89,0,21,30,43,4,0,3,81,12
ACORN-Q,Adversity,2013-03-22 22:00:00,807,0.236961585997522,2013-03-22,2013-03-22 22:00:00,4.1,83.0,3.51,1.44,1008.1,-1.83,8.19,rain,wind,0.86,Breezy and Mostly Cloudy,3.89,0,22,0,44,4,0,3,81,12
ACORN-Q,Adversity,2013-03-22 22:30:00,807,0.22728624535316,2013-03-22,2013-03-22 22:00:00,4.1,83.0,3.51,1.44,1008.1,-1.83,8.19,rain,wind,0.86,Breezy and Mostly Cloudy,3.61,0,22,30,45,4,0,3,81,12
ACORN-Q,Adversity,2013-03-22 23:00:00,807,0.203422552664188,2013-03-22,2013-03-22 23:00:00,4.35,83.0,3.08,1.46,1008.05,-2.39,8.21,rain,wind,0.89,Breezy and Mostly Cloudy,3.33,0,23,0,46,4,0,3,81,12
ACORN-Q,Adversity,2013-03-22 23:30:00,807,0.181343246468401,2013-03-22,2013-03-22 23:00:00,4.35,83.0,3.08,1.46,1008.05,-2.39,8.21,rain,wind,0.89,Breezy and Mostly Cloudy,3.33,0,23,30,47,4,0,3,81,12
ACORN-Q,Adversity,2013-03-23 00:00:00,807,0.186372986493185,2013-03-23,2013-03-23 00:00:00,4.49,85.0,3.06,1.02,1008.04,-2.33,7.92,rain,wind,0.86,Breezy and Overcast,3.33,0,0,0,0,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 00:30:00,808,0.166992573886139,2013-03-23,2013-03-23 00:00:00,4.49,85.0,3.06,1.02,1008.04,-2.33,7.92,rain,wind,0.86,Breezy and Overcast,3.33,0,0,30,1,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 01:00:00,808,0.146775990346535,2013-03-23,2013-03-23 01:00:00,4.41,84.0,3.04,1.42,1008.05,-2.27,7.7,rain,wind,0.89,Breezy and Mostly Cloudy,3.33,0,1,0,2,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 01:30:00,808,0.136279702846535,2013-03-23,2013-03-23 01:00:00,4.41,84.0,3.04,1.42,1008.05,-2.27,7.7,rain,wind,0.89,Breezy and Mostly Cloudy,3.055,0,1,30,3,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 02:00:00,808,0.122024752846535,2013-03-23,2013-03-23 02:00:00,4.38,85.0,2.61,1.31,1007.9,-2.73,7.47,rain,wind,0.91,Breezy and Mostly Cloudy,2.78,0,2,0,4,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 02:30:00,808,0.118362623886139,2013-03-23,2013-03-23 02:00:00,4.38,85.0,2.61,1.31,1007.9,-2.73,7.47,rain,wind,0.91,Breezy and Mostly Cloudy,2.78,0,2,30,5,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 03:00:00,808,0.109626237871287,2013-03-23,2013-03-23 03:00:00,4.06,85.0,2.49,1.23,1007.78,-2.81,7.24,rain,wind,0.91,Breezy and Overcast,2.78,0,3,0,6,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 03:30:00,808,0.108219059282178,2013-03-23,2013-03-23 03:00:00,4.06,85.0,2.49,1.23,1007.78,-2.81,7.24,rain,wind,0.91,Breezy and Overcast,2.78,0,3,30,7,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 04:00:00,808,0.100475247648515,2013-03-23,2013-03-23 04:00:00,3.78,83.0,2.36,0.9,1007.82,-2.81,6.82,rain,partly-cloudy-night,0.9,Mostly Cloudy,2.78,0,4,0,8,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 04:30:00,803,0.0997920300124533,2013-03-23,2013-03-23 04:00:00,3.78,83.0,2.36,0.9,1007.82,-2.81,6.82,rain,partly-cloudy-night,0.9,Mostly Cloudy,2.225,0,4,30,9,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 05:00:00,808,0.0977240097772277,2013-03-23,2013-03-23 05:00:00,3.27,81.0,1.56,0.44,1008.15,-3.78,6.67,rain,partly-cloudy-night,0.92,Mostly Cloudy,1.67,0,5,0,10,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 05:30:00,808,0.104837871287129,2013-03-23,2013-03-23 05:00:00,3.27,81.0,1.56,0.44,1008.15,-3.78,6.67,rain,partly-cloudy-night,0.92,Mostly Cloudy,1.67,0,5,30,11,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 06:00:00,808,0.108823019678218,2013-03-23,2013-03-23 06:00:00,2.16,80.0,1.38,0.32,1008.42,-3.91,6.46,rain,fog,0.93,Foggy,1.67,0,6,0,12,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 06:30:00,808,0.110299504579208,2013-03-23,2013-03-23 06:00:00,2.16,80.0,1.38,0.32,1008.42,-3.91,6.46,rain,fog,0.93,Foggy,1.39,0,6,30,13,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 07:00:00,808,0.116821782425743,2013-03-23,2013-03-23 07:00:00,1.98,78.0,0.95,0.39,1008.94,-4.41,6.35,snow,fog,0.96,Foggy,1.11,0,7,0,14,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 07:30:00,808,0.128654702970297,2013-03-23,2013-03-23 07:00:00,1.98,78.0,0.95,0.39,1008.94,-4.41,6.35,snow,fog,0.96,Foggy,1.11,0,7,30,15,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 08:00:00,808,0.147497524876238,2013-03-23,2013-03-23 08:00:00,1.77,79.0,0.95,0.29,1009.3,-4.39,6.32,snow,fog,0.95,Foggy,1.11,0,8,0,16,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 08:30:00,808,0.178029702722772,2013-03-23,2013-03-23 08:00:00,1.77,79.0,0.95,0.29,1009.3,-4.39,6.32,snow,fog,0.95,Foggy,1.11,0,8,30,17,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 09:00:00,808,0.185436881311881,2013-03-23,2013-03-23 09:00:00,2.09,76.0,0.97,0.29,1009.65,-4.3,6.18,snow,fog,0.95,Foggy,1.11,0,9,0,18,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 09:30:00,808,0.184273514975248,2013-03-23,2013-03-23 09:00:00,2.09,76.0,0.97,0.29,1009.65,-4.3,6.18,snow,fog,0.95,Foggy,1.11,0,9,30,19,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 10:00:00,808,0.189256188366337,2013-03-23,2013-03-23 10:00:00,3.36,74.0,0.92,0.32,1009.97,-4.48,6.42,snow,partly-cloudy-day,0.96,Mostly Cloudy,1.11,0,10,0,20,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 10:30:00,807,0.208599752540273,2013-03-23,2013-03-23 10:00:00,3.36,74.0,0.92,0.32,1009.97,-4.48,6.42,snow,partly-cloudy-day,0.96,Mostly Cloudy,1.39,0,10,30,21,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 11:00:00,808,0.215722772524752,2013-03-23,2013-03-23 11:00:00,3.77,75.0,1.38,0.32,1010.18,-3.98,6.63,rain,partly-cloudy-day,0.93,Mostly Cloudy,1.67,0,11,0,22,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 11:30:00,808,0.216430693193069,2013-03-23,2013-03-23 11:00:00,3.77,75.0,1.38,0.32,1010.18,-3.98,6.63,rain,partly-cloudy-day,0.93,Mostly Cloudy,1.67,0,11,30,23,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 12:00:00,808,0.222384901361386,2013-03-23,2013-03-23 12:00:00,4.46,76.0,1.45,0.18,1010.26,-3.91,6.67,rain,partly-cloudy-day,0.91,Mostly Cloudy,1.67,0,12,0,24,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 12:30:00,808,0.227829208044554,2013-03-23,2013-03-23 12:00:00,4.46,76.0,1.45,0.18,1010.26,-3.91,6.67,rain,partly-cloudy-day,0.91,Mostly Cloudy,1.67,0,12,30,25,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 13:00:00,808,0.225616336757426,2013-03-23,2013-03-23 13:00:00,4.15,73.0,1.41,-0.07,1010.39,-3.76,6.2,rain,partly-cloudy-day,0.9,Mostly Cloudy,1.67,0,13,0,26,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 13:30:00,808,0.224152227475248,2013-03-23,2013-03-23 13:00:00,4.15,73.0,1.41,-0.07,1010.39,-3.76,6.2,rain,partly-cloudy-day,0.9,Mostly Cloudy,1.67,0,13,30,27,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 14:00:00,808,0.240252475,2013-03-23,2013-03-23 14:00:00,3.17,71.0,1.39,-0.06,1010.52,-3.71,6.04,rain,fog,0.9,Foggy,1.67,0,14,0,28,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 14:30:00,808,0.228564356188119,2013-03-23,2013-03-23 14:00:00,3.17,71.0,1.39,-0.06,1010.52,-3.71,6.04,rain,fog,0.9,Foggy,1.67,0,14,30,29,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 15:00:00,808,0.218073019925743,2013-03-23,2013-03-23 15:00:00,3.88,68.0,1.36,0.22,1010.47,-3.8,6.16,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,15,0,30,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 15:30:00,808,0.232939356435644,2013-03-23,2013-03-23 15:00:00,3.88,68.0,1.36,0.22,1010.47,-3.8,6.16,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,15,30,31,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 16:00:00,808,0.237301979950495,2013-03-23,2013-03-23 16:00:00,4.06,65.0,1.39,0.23,1010.48,-3.84,6.35,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,16,0,32,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 16:30:00,808,0.244613860891089,2013-03-23,2013-03-23 16:00:00,4.06,65.0,1.39,0.23,1010.48,-3.84,6.35,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,16,30,33,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 17:00:00,808,0.249024752227723,2013-03-23,2013-03-23 17:00:00,4.84,66.0,1.36,0.27,1010.64,-3.59,5.7,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,17,0,34,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 17:30:00,808,0.266329207673267,2013-03-23,2013-03-23 17:00:00,4.84,66.0,1.36,0.27,1010.64,-3.59,5.7,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,17,30,35,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 18:00:00,808,0.274133663242574,2013-03-23,2013-03-23 18:00:00,4.6,68.0,1.36,0.24,1011.06,-3.71,5.94,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,18,0,36,5,1,3,82,12
ACORN-Q,Adversity,2013-03-23 18:30:00,808,0.269543316955446,2013-03-23,2013-03-23 18:00:00,4.6,68.0,1.36,0.24,1011.06,-3.71,5.94,rain,partly-cloudy-day,0.92,Mostly Cloudy,1.67,0,18,30,37,5,1,3,82,12
